smiles,sa_score,sc_score
Cc1c(ccc(c1)C(=O)O)c1nnc(c2c(C)cc(C(=O)O)cc2)nc1,2.291171797155968,3.5017275053844523
OC(=O)c1cc(c(cc1Cl)c1ccc(c2c(Cl)cc(C(=O)O)cc2)cc1)Cl,2.041124922336982,3.4569891058073194
Cc1c(C(=O)O)ccc(c1C)c1ccc(c2cc(c(c(c2C)C)C(=O)O)C)cc1,2.3284897735922314,3.836619699437852
OC(=O)c1cc(c(c(c1F)F)C1=CCN(c2c(F)cc(C(=O)O)cc2)CC1)F,2.6812628078205574,3.701190481102063
Cc1c(C(=O)O)ccc(c1C)N1CCC(=CC1)c1c(C)cc(C(=O)O)cc1,2.4584891635012216,3.888488057053141
O=C(O)c1c(cc(c(c1)F)C(=O)NC(=C)Nc1c(cc(C(=O)O)c(c1)F)F)F,2.710792783747902,3.3070154139536103
OC(=O)c1cc(c(c(c1F)F)N(C(=O)O)C(=O)c1ccc(C(=O)O)cc1)F,2.5346141525205788,3.002827623309158
O=C(O)c1c(c(c(c(c1)F)NC(=O)NC(=O)c1cc(c(C(=O)O)cc1)F)F)F,2.420294862749982,3.441709414824072
O=C(O)c1c(c(c(c(c1)F)C(=O)NC(=O)Nc1ccc(C(=O)O)cc1F)F)F,2.3961445508996686,3.5222031933813285
O=C(O)C#C/C(=C/C#CC(=O)O)/C(=O)OC,3.64893089293075,2.1398471449711565
OC(=O)c1cc(c(c(c1F)F)C1=NNC(=NN1)c1c(F)cc(C(=O)O)cc1)F,3.149842160047279,3.8889343359737247
OC(=O)c1c(Cl)cc(c(c1Cl)Cl)c1ccc(c2ccc(C(=O)O)cc2Cl)cc1,2.266023941423798,3.723024841767158
OC(=O)c1ccc(c(c1F)F)NC(=O)NC(=O)c1ccc(C(=O)O)cc1,2.060412566386738,3.4084689491164
O=C(O)c1c(cc(c(c1)F)C(=O)NC(=O)Nc1c(cc(C(=O)O)c(c1)F)F)F,2.3638586881138064,3.3671057168076213
Cc1c(ccc(c1)C(=O)O)c1ccc(c2c(C)cc(C(=O)O)cc2)cc1,1.807176688049852,3.588467820321965
OC(=O)c1cc(c(cc1F)NC(=O)NC(=O)c1c(F)cc(C(=O)O)cc1)F,2.203633654145713,3.490529516768119
CCc1cc(ccc1C1=CCN(c2cc(c(cc2CC)C(=O)O)CC)C=C1)C(=O)O,3.00715447759454,4.163592849344344
O=C(O)c1c(c(c(c(c1)F)C1=NCC(=NO1)c1cc(c(C(=O)O)cc1)F)F)F,3.130885682314485,3.6023315654450023
Cc1c(c(ccc1C(=O)O)c1ncc(c2ccc(C(=O)O)cc2)cn1)C,2.171012181771353,3.773557046949704
O=C(O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)c1cnc(c2cc(c(C(=O)O)cc2Cl)Cl)nc1,2.804026917353575,3.366744349648485
CCCc1c(c(cc(c1)C(=O)O)CCC)C1=CCN(c2c(CCC)cc(C(=O)O)cc2)CC1,2.777507600582066,4.784900963246624
CCCc1c(c(cc(c1)C(=O)O)CCC)N1CCN(c2c(CCC)cc(C(=O)O)cc2)CC1,2.569395393224207,4.683269232708274
CCCc1cc(ccc1N1CCN(c2c(CCC)cc(c(c2)CCC)C(=O)O)CC1)C(=O)O,2.5179162962342403,4.5855337971537455
O=C(O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)c1ccc(c2c(cc(C(=O)O)cc2Cl)Cl)cc1,2.555168263507422,3.589342216142092
OC(=O)c1cc(c(cc1F)C(=O)NC(=O)Nc1c(cc(C(=O)O)c(c1)F)F)F,2.3638586881138064,3.3671057168076213
Cc1c(C(=O)O)ccc(c1C)c1nnc(c2c(cc(cc2C)C(=O)O)C)nn1,2.6614700952699515,4.1777598092481565
O=C(O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)c1cnc(c2cc(c(C(=O)O)cc2Cl)Cl)cc1,2.6917069173535744,3.3941791162240538
Cc1c(C(=O)O)ccc(c1C)c1nnc(c2c(cc(cc2C)C(=O)O)C)cn1,2.56478203858979,4.108608591221632
OC(=O)c1cc(c(cc1F)C(=O)NC(=O)Nc1cc(c(C(=O)O)cc1)F)F,2.2227221156841743,3.2464129014560377
O=C(O)c1c(c(c(c(c1)F)C(=O)NC(=O)Nc1cc(c(C(=O)O)cc1)F)F)F,2.4197896652447834,3.5098738239716805
CCc1cc(ccc1N1CCN(c2cc(c(cc2CC)C(=O)O)CC)C=C1)C(=O)O,2.96761119677897,3.9111550437152
Cc1c(ccc(c1)C(=O)O)C1=CCN(c2c(C)cc(C(=O)O)cc2)C=N1,2.7760237202328923,3.9968776014404543
OC(=O)c1ccc(cc1Cl)c1ccc(c2ccc(C(=O)O)c(c2)Cl)cc1,1.802381728015124,3.497430174182014
CCCc1c(c(ccc1C(=O)O)c1cnc(c2c(CCC)c(c(c(c2)CCC)C(=O)O)CCC)nc1)CCC,3.046940955492543,4.614153043940856
OC(=O)c1cc(c(c(c1F)F)NC(=O)C(=O)Nc1c(F)c(c(C(=O)O)cc1)F)F,2.569354597634586,3.0434508050751248
OC(=O)c1c(Cl)cc(c(c1Cl)Cl)c1nnc(c2ccc(C(=O)O)cc2Cl)cn1,2.7223731317071973,3.892110896349064
OC(=O)c1cc(c(c(c1F)F)c1cnc(c2c(F)cc(C(=O)O)cc2)cc1)F,2.42190066207157,4.010531168427086
OC(=O)c1cc(c(cc1F)C(=O)NC(=O)Nc1ccc(C(=O)O)c(c1F)F)F,2.3905686673237856,3.219625192649289
O=C(O)c1c(c(c(c(c1)F)c1ccc(c2cc(c(C(=O)O)cc2)F)cc1)F)F,2.2531069373752146,3.729147366649516
O=C(O)c1c(c(c(c(c1)F)/C=C(/c1c(cc(C(=O)O)c(c1)F)F)\N(C#N)O)F)F,3.348672613828918,3.5264387393633
OC(=O)c1cc(c(c(c1F)F)c1ccc(c2c(F)cc(C(=O)O)cc2)cc1)F,2.231370297699101,3.82075831481422
O=C(O)c1c(cc(cc1)C(=O)NC(=O)Nc1c(Cl)cc(C(=O)O)cc1)Cl,2.0054492696834387,3.415737286546823
Cc1c(C(=O)O)ccc(c1C)C1CCN(c2c(C)cc(C(=O)O)cc2)CC1,2.2304242986363594,3.867579226516016
Cc1cc(ccc1C(=O)O)C1CCN(c2ccc(C(=O)O)cc2)CC1,1.9821569504623573,3.674600218319344
N#Cc1c(C(=O)O)c(C#N)c(c(C#N)c1C(=O)O)c1ccc(c2c(C#N)c(cc(c2C#N)C(=O)O)C(=O)O)cc1,3.147412660888664,3.882747118090482
OC(=O)c1cc(c(cc1Cl)c1ccc(c2c(Cl)cc(C(=O)O)cc2)cn1)Cl,2.229107042919104,3.599491931312388
OC(=O)c1ccc(c(c1F)F)NC(=O)NC(=O)c1c(F)c(c(C(=O)O)cc1)F,2.436973864828984,2.96688693238698
OC(=O)c1c(F)cc(c(c1F)F)c1cnc(c2c(cc(C(=O)O)c(c2)F)F)cc1,2.578727051698742,3.886711865837357
O=C(O)c1ccc(cc1)c1ccc(c2ccc(C(=O)O)cc2F)cc1,1.72245453287994,3.363601764477071
Cc1c(ccc(c1)C(=O)O)c1ccc(c2c(C)cc(C(=O)O)cc2)nn1,2.107741027925199,3.539845241257276
OC(=O)c1cc(c(c(c1)F)C(=O)NC(=O)Nc1c(F)c(c(C(=O)O)cc1)F)F,2.421249124704243,3.449678030019068
Cc1c(C(=O)O)ccc(c1C)C1CCN(c2c(C)cc(C(=O)O)cc2)CC1,2.2304242986363594,3.867579226516016
Cc1c(C(=O)O)ccc(c1C)C1=CCN(c2cc(c(c(c2C)C)C(=O)O)C)C=C1,3.066580306136612,4.098077958376045
O=C(O)c1c(cc(c(c1)F)c1ccc(c2c(cc(C(=O)O)c(c2)F)F)cc1)F,2.1473735155634834,3.2929816742394604
Cc1c(c(cc(c1)[C]1[N]N[C]([N]C1)c1c(C)cc(c(c1)C)C(=O)O)C)C(=O)O,3.450136087172784,3.848706738867056
O=C(O)c1c(c(c(c(c1)F)c1nnc(c2cc(c(C(=O)O)cc2)F)cn1)F)F,2.6747897308974817,3.906275742278919
OC(=O)c1ccc(c(c1)Cl)NC(=O)NC(=O)c1ccc(C(=O)O)cc1Cl,2.0089246542988253,3.245347442651529
Cc1c(cc(c(c1)N1CCN(c2ccc(C(=O)O)cc2)CC1)C)C(=O)O,2.0015833356175072,3.557462903610483
O=C(O)c1c(c(c(c(c1)F)C(=O)NC(=O)Nc1ccc(C(=O)O)cc1F)F)F,2.3961445508996686,3.5222031933813285
O=C(O)c1c(c(c(c(c1)F)c1ncc(c2c(cc(C(=O)O)c(c2)F)F)cc1)F)F,2.580931785426552,3.760950161833845
OC(=O)c1cc(c(c(c1F)F)c1ncc(c2c(F)cc(C(=O)O)cc2)cc1)F,2.4252711074157,3.9830608143052175
OC(=O)c1cc(c(cc1)C1CCN(c2ccc(C(=O)O)cc2F)CC1)F,2.1120948740790446,3.465940019041277
CCc1cc(ccc1C1=CCN(c2cc(c(cc2CC)C(=O)O)CC)C=C1)C(=O)O,3.00715447759454,4.163592849344344
O=C(O)c1c(c(c(c(c1)F)c1ncc(c2cc(c(C(=O)O)cc2)F)cn1)F)F,2.560172726848897,3.642631655154195
OC(=O)c1ccc(cc1Cl)c1ccc(c2ccc(C(=O)O)c(c2)Cl)cc1,1.802381728015124,3.497430174182014
OC(=O)c1ccc(c(c1F)F)N1CCC(c2ccc(C(=O)O)cc2)CC1,2.1849371817713514,3.7955456569672417
Cc1c(c(ccc1C(=O)O)N1CCN(c2ccc(C(=O)O)cc2)CC1)C,2.010725643309815,3.520662625753195
O=C(O)c1c(cc(c(c1)F)C(=O)NC(=O)Nc1c(F)c(c(C(=O)O)cc1)F)F,2.3905686673237856,3.219625192649289
OC(=O)c1cc(c(cc1F)C1NN1)F.OC(=O)c1cc(c(cc1F)N=C=O)F,3.1494894573445755,3.36721607123977
CCCc1cc(ccc1NNNOC(=O)c1c(CCC)cc(c(c1)CCC)C(=O)O)C(=O)O,3.0536841561335386,4.169670787089854
OC(=O)c1ccc(cc1)c1cnc(c2c(F)cc(C(=O)O)cc2)cc1,1.9219716757370813,3.694886861125138
OC(=O)c1cc(c(cc1F)c1ccc(c2c(cc(C(=O)O)c(c2)F)F)cc1)F,2.1473735155634834,3.2929816742394604
CCCc1cc(ccc1C1=CCN(c2c(CCC)cc(c(c2)CCC)C(=O)O)C=C1)C(=O)O,3.054677500247619,4.561210666474226
O=C(O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)c1ccc(c2cc(c(C(=O)O)cc2Cl)Cl)cc1,2.514007109661268,3.444738332872744
CCc1c(c(c(c(c1)C(=O)O)CC)CC)N1CC=C(c2cc(c(c(c2)CC)C(=O)O)CC)CC1,3.126732457187284,4.093618570828982
Cc1c(c(ccc1C(=O)O)N1CCN(c2ccc(C(=O)O)cc2)CC1)C,2.010725643309815,3.520662625753195
Cc1c(ccc(c1)C(=O)O)c1ccc(c2c(C)cc(C(=O)O)cc2)cc1,1.807176688049852,3.588467820321965
CCc1c(c(c(c(c1)C(=O)O)CC)CC)c1ccc(c2ccc(C(=O)O)cc2)cc1,2.3012758863063105,4.100019934361426
OC(=O)c1ccc(cc1Cl)c1ccc(c2ccc(C(=O)O)c(c2)Cl)cc1,1.802381728015124,3.497430174182014
O=C(O)c1c(c(c(c(c1)F)c1ccc(c2cc(c(C(=O)O)cc2)F)cc1)F)F,2.2531069373752146,3.729147366649516
CCc1cc(ccc1C1=CNN(c2cc(c(cc2CC)C(=O)O)CC)C=C1)C(=O)O,3.083336683340601,4.08122035855235
OC(=O)c1cc(c(cc1)c1ccc(c2ccc(C(=O)O)cc2F)cc1)F,1.8561728418960064,3.42366730049571
OC(=O)c1cc(c(c(c1F)F)C(=O)NC(=O)Nc1c(F)c(c(C(=O)O)cc1)F)F,2.579874030832966,3.318117282884914
OC(=O)c1cc(c(c(c1F)F)c1nnc(c2c(F)c(c(C(=O)O)cc2)F)cc1)F,2.686993323888089,3.887604389354537
OC(=O)c1cc(c(c(c1F)F)c1ccc(c2c(F)cc(C(=O)O)cc2)cc1)F,2.231370297699101,3.82075831481422
OC(=O)c1c(cc(cc1)CN(c1c(F)c(c(C(=O)O)cc1)F)OC(=O)C)F,2.829535577222636,3.2956700018614566
OC(=O)c1ccc(c(c1)Cl)c1ccc(c2ccc(C(=O)O)cc2Cl)cc1,1.862315149588312,3.39472737969685
O=C(O)c1c(c(c(c(c1)F)N1CCC(c2cc(c(C(=O)O)cc2)F)CC1)F)F,2.4747729292780463,3.84619608117255
OC(=O)c1ccc(cc1Cl)C1(CC1)C1(c2ccc(C(=O)O)cc2)CC1,2.538145127579357,3.347406015343189
O=C(O)c1c(F)cc(c(c1F)F)C(=O)N(c1ccc(C(=O)O)c(c1)F)C(=O)Cl,2.8519122864961712,3.005970181880792
Cc1c(C(=O)O)ccc(c1C)c1cnc(c2c(C)cc(C(=O)O)cc2)cc1,2.191673778885839,3.968714126879708
Cc1cc(ccc1C(=O)O)c1ccc(c2ccc(C(=O)O)cc2)cc1,1.718755631781038,3.2407608304735813
OC(=O)c1cc(c(c(c1F)F)c1ncc(c2c(F)cc(C(=O)O)cc2)cc1)F,2.4252711074157,3.9830608143052175
Cc1c(cc(c(c1)N1CCN(c2ccc(C(=O)O)cc2)CC1)C)C(=O)O,2.0015833356175072,3.557462903610483
Cc1c(ccc(c1)C(=O)O)c1cnc(c2c(C)cc(C(=O)O)cc2)nc1,2.1311602586944307,3.727400112908093
