smiles,sa_score,sc_score
O=C(O)c1c(F)cc(c(c1F)F)C(=O)NC(=O)Nc1cc(c(C(=O)O)cc1F)F,2.545251358768189,3.401677428855886
OC(=O)c1c(F)c(F)c(c(F)c1F)c1ccc(c2ccc(C(=O)O)cc2)cc1,2.187125086552463,3.479824852970198
OC(=O)c1ccc(cc1F)c1ccc(c2ccc(C(=O)O)c(c2)F)cc1,1.844335574168969,3.655616209783175
OC(=O)c1c(c(c(cc1F)/C(=N/c1ccc(C(=O)O)cc1F)/NC(=O)O)F)F,2.9466713700264897,3.151262985570196
OC(=O)c1cc(c(c(c1F)F)NC(=O)NC(=O)c1cc(c(C(=O)O)cc1F)F)F,2.5681594559341807,3.146169551110165
O=C(O)c1c(c(c(cc1)c1nnc(c2c(F)cc(C(=O)O)cc2)nn1)F)F,2.614250909862971,4.058412245618584
O=C(O)c1c(cc(c(c1)F)c1ccc(c2ccc(C(=O)O)c(c2)F)cc1)F,2.080588331900392,3.455539222842462
O=C(O)c1c(F)c(F)c(c(F)c1F)C(=O)NC(=O)Nc1ccc(C(=O)O)cc1F,2.485098929618392,3.566313888176309
O=C(O)c1cc(c(c(c1)Cl)c1ccc(c2c(cc(C(=O)O)c(c2)Cl)Cl)cn1)Cl,2.407287504176834,3.652242294118631
OC(=O)c1c(F)cc(c(c1F)F)c1ncc(c2ccc(C(=O)O)cc2F)cn1,2.5356960062011247,4.155310781312242
OC(=O)c1c(F)cc(c(c1F)F)NC(=O)NC(=O)c1ccc(C(=O)O)cc1,2.249562500299559,3.420964349408901
O=C(O)c1c(cc(cc1)C1CCN(c2c(F)cc(C(=O)O)cc2)CC1)F,2.1348833356175057,3.667556177510766
O=C(O)c1c(c(c(c(c1)F)c1ccc(c2ccc(C(=O)O)c(c2)F)cc1)F)F,2.2531069373752146,3.729147366649516
OC(=O)c1cc(c(c(c1)F)c1ccc(c2c(F)cc(C(=O)O)cc2F)cc1)F,2.1007866526947456,3.6714128269814887
O=C(O)c1c(cc(c(c1)F)c1ncc(c2c(F)cc(C(=O)O)cc2)nc1)F,2.402406627118687,3.649105692175151
OC(=O)c1c(c(c(cc1F)NC(=O)NC(=O)c1c(F)c(c(C(=O)O)cc1F)F)F)F,2.746534979483753,3.4718934474076613
O=C(O)c1cc(c(c(c1Cl)Cl)c1ccc(c2c(cc(C(=O)O)c(c2Cl)Cl)Cl)cc1)Cl,2.479996910217725,3.57144036420962
O=C(O)c1cc(c(cc1)c1ncc(c2c(F)cc(C(=O)O)cc2)cc1)F,2.080200643309816,3.816354804646074
O=C(O)c1c(c(c(c(c1)Cl)c1cnc(c2c(cc(C(=O)O)c(c2)Cl)Cl)cn1)Cl)Cl,2.739521726254953,3.3982328622346625
O=C(O)c1c(F)cc(c(c1F)F)C(=O)NC(=O)Nc1c(cc(C(=O)O)cc1F)F,2.5698811158532084,3.3760262841391606
O=C(O)C#CCCC.OC(=O)C#C.C1OC1,2.9914703688394564,2.215529446106726
Cc1cc(ccc1[C]1[N]N[C]([N]N1)c1cc(c(c(c1C)C)C(=O)O)C)C(=O)O,3.4354391236100312,4.097327610453831
OC(=O)c1ccc(cc1F)NNC.OC(=O)c1ccc(c(c1F)F)NC#N,2.775624038761098,3.603374652984668
OC(=O)c1cc(c(c(c1F)F)C1=NN=C(c2c(F)cc(C(=O)O)cc2)NN1)F,3.1282385163225825,3.7548164059961775
O=C(O)c1cc(c(c(c1)Cl)c1ccc(c2ccc(C(=O)O)cc2Cl)cc1)Cl,2.0856234670355267,3.438611919190562
O=C(O)c1c(c(c(cc1)c1ncc(c2ccc(C(=O)O)cc2)cc1)F)F,2.114406412540584,3.793951642499792
OC(=O)c1cc(c(cc1F)C(=O)NC(=O)Nc1ccc(C(=O)O)c(c1)F)F,2.2227221156841743,3.2464129014560377
OC(=O)c1cc(c(cc1Cl)[C]1[N]NC(=NC1)c1c(Cl)cc(C(=O)O)cc1)Cl,3.1388854212974806,3.8108637504013374
OC(=O)c1cc(c(cc1Cl)c1cnc(c2c(Cl)cc(C(=O)O)cc2)cc1)Cl,2.217814943127003,3.616068161055
OC(=O)c1ccc(c(c1Cl)Cl)C1=CCN(c2c(Cl)cc(C(=O)O)cc2)C=C1,2.90812616973823,3.66428655740916
OC(=O)c1c(F)cc(c(c1F)F)c1cnc(c2c(cc(C(=O)O)c(c2)F)F)cn1,2.7246442114620546,3.807063854052341
OC(=O)c1c(cc(cc1F)C1CCN(c2ccc(C(=O)O)c(c2F)F)CC1)F,2.534489933326631,3.784437212618181
OC(=O)c1cc(c(c(c1F)F)c1nnc(c2c(cc(C(=O)O)c(c2F)F)F)nc1)F,2.984077109661268,3.893276121058943
OC(=O)c1c(F)c(F)c(c(F)c1F)NC(=O)NC(=O)c1ccc(C(=O)O)c(c1F)F,2.701428470608013,3.1457409734935484
Cc1cc(c(C)c(c1C1=CCN(c2cc(c(c(c2)C)C(=O)O)C)C=C1)C)C(=O)O,3.0424649215212263,4.128650394364408
O=C(O)c1c(cc(cc1)c1ccc(c2ccc(C(=O)O)cc2)cc1)F,1.7460543130997197,3.3738436110017824
O=C(O)c1c(cc(c(c1)F)c1cnc(c2c(F)cc(C(=O)O)cc2)nc1)F,2.3575525730646323,4.04686047273602
OC(=O)c1ccc(cc1Cl)C1=COCCN1c1ccc(C(=O)O)cc1Cl,2.6429006433098152,3.674334629348168
OC(=O)c1c(c(c(cc1F)c1ccc(c2ccc(C(=O)O)cc2F)cc1)F)F,2.239827382719344,3.6323705495298255
OC(=O)c1c(F)c(F)c(c(F)c1F)C(=O)NC(=O)Nc1ccc(C(=O)O)cc1F,2.485098929618392,3.566313888176309
OC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)c1ccc(c2c(cc(C(=O)O)c(c2Cl)Cl)Cl)cn1,2.8799219024766938,3.334693003623792
O=C(O)c1c(F)cc(cc1F)c1ccc(c2cc(c(C(=O)O)cc2F)F)cc1,2.261930216727441,3.536427544140117
OC(=O)c1c(cc(cc1F)N1CCN(c2cc(c(C(=O)O)cc2)F)CC1)F,2.281243425455486,3.589592897521213
OC(=O)c1c(c(c(cc1F)[C]1[N]NC(=NC1)c1c(F)cc(C(=O)O)cc1)F)F,3.3029259657152945,4.104504458399252
OC(=O)c1cc(c(cc1F)c1ccc(c2cc(c(C(=O)O)cc2)F)cn1)F,2.2658985190105803,3.736724422399495
OC(=O)c1c(c(c(cc1Cl)C1CCN(c2ccc(C(=O)O)cc2)CC1)Cl)Cl,2.3728768973889576,3.823116077469981
O=C(O)c1c(cc(cc1)NC(=O)NC(=O)c1ccc(C(=O)O)cc1)F,1.8770584759956463,3.32813778483056
OC(=O)c1c(cc(cc1F)c1ccc(c2ccc(C(=O)O)c(c2F)F)cc1)F,2.269053698508817,3.640774866360197
OC(=O)c1cc(c(cc1F)NC(=O)NC(=O)c1cc(c(C(=O)O)cc1)F)F,2.208154807991868,3.5114181634598056
OC(=O)c1cc(c(c(c1Cl)Cl)C1=NCC(=NN1)c1c(Cl)cc(C(=O)O)cc1)Cl,3.041373941423797,3.893277184128572
O=C(O)c1c(F)cc(c(c1F)F)c1ncc(c2ccc(C(=O)O)c(c2F)F)cc1,2.586821726254953,3.670767080214239
O=C(O)c1cc(c(c(c1)F)c1ccc(c2cc(c(C(=O)O)cc2F)F)cc1)F,2.2314012693590204,3.6698451795511127
O=C(O)c1c(F)cc(cc1F)c1ccc(c2cc(c(C(=O)O)cc2F)F)nc1,2.4423638199663067,3.870277726324236
O=C(O)c1c(F)c(F)c(c(F)c1F)C(=O)NC(=O)Nc1ccc(C(=O)O)c(c1F)F,2.663640896643516,3.4474226427555883
OC(=O)c1c(c(c(cc1F)C(=O)NC(=O)Nc1ccc(C(=O)O)cc1F)F)F,2.387296110151228,3.2774901504338265
OC(=O)c1c(F)c(F)c(c(F)c1F)C1=CCN(c2ccc(C(=O)O)cc2F)CC1,2.789939477734244,3.976532072115816
OC(=O)c1cc(c(c(c1)F)N1CCC(c2ccc(C(=O)O)cc2F)CC1)F,2.2988055876176468,3.487789609656601
O=C(O)c1c(cc(c(c1)F)c1ccc(c2ccc(C(=O)O)c(c2)F)cc1)F,2.080588331900392,3.455539222842462
O=C(O)c1c(F)c(F)c(c(F)c1F)/C(=C/c1ccc(C(=O)O)cc1)/C(=O)NCl,2.9081678357229546,3.272758877923947
OC(=O)c1cc(c(c(c1)F)N1CCC(c2c(cc(C(=O)O)c(c2)F)F)CC1)F,2.461103496079668,3.6534458070343545
O=C(O)c1c(Cl)cc(c(c1Cl)Cl)N1CCC(c2ccc(C(=O)O)cc2Cl)CC1,2.508847220776022,4.046276164897146
OC(=O)c1c(c(c(cc1F)NC(=O)C(=O)Nc1ccc(C(=O)O)cc1F)F)F,2.3805564012115195,3.4660714092684284
O=C(O)c1c(F)cc(cc1F)c1ccc(c2c(cc(C(=O)O)c(c2F)F)F)cc1,2.4271755724088,3.686897858841832
O=C(O)c1c(cc(c(c1)F)c1ccc(c2c(F)cc(C(=O)O)cc2)cc1)F,2.058264215476276,3.4922023965147986
O=C(O)c1cc(c(c(c1)Cl)C1=NNC(=CO1)c1c(Cl)cc(C(=O)O)cc1)Cl,2.9982777289897875,3.4463769970738425
